epoch,loss
455,2.439588165283203
456,2.048629951477051
457,2.229865837097168
458,2.1128213882446287
459,2.2872867584228516
460,1.9962154388427735
461,2.308573341369629
462,1.9628372192382812
463,2.327552604675293
464,2.182042121887207
465,2.0112279891967773
466,2.220135307312012
467,2.1770153045654297
468,2.19836540222168
469,2.2105459213256835
470,2.186703109741211
471,2.1902618408203125
472,1.908067512512207
473,2.216612434387207
474,2.118720817565918
475,2.3147558212280273
476,2.3037038803100587
477,2.1396038055419924
478,2.1573862075805663
479,2.4620336532592773
480,2.206346130371094
481,2.4919435501098635
482,2.1087968826293944
483,1.9325067520141601
484,1.9503606796264648
485,2.3284955978393556
486,1.898678970336914
487,2.169171905517578
488,2.6189205169677736
489,2.1739774703979493
490,1.9878837585449218
491,2.022099494934082
492,2.156848335266113
493,2.2492345809936523
494,2.468171310424805
495,2.115115737915039
496,2.1043750762939455
497,2.2251577377319336
498,2.002141571044922
499,2.0214344024658204
500,2.1776121139526365
501,2.329803466796875
502,2.1981210708618164
503,2.164105987548828
504,2.216044235229492
505,2.101027488708496
506,2.042896842956543
507,2.0720895767211913
508,1.8254386901855468
509,2.028822135925293
510,2.1287479400634766
511,2.131364440917969
512,2.2325836181640626
513,1.977387046813965
514,2.1689731597900392
515,2.2778141021728517
516,2.46370849609375
517,1.9758403778076172
518,2.1009214401245115
519,1.987090492248535
520,2.132553291320801
521,1.8832067489624023
522,2.0866621017456053
523,2.220119094848633
524,2.2535511016845704
525,1.9752788543701172
526,1.9950319290161134
527,2.0121225357055663
528,1.830219841003418
529,2.0825286865234376
530,2.1242212295532226
531,1.8246772766113282
532,2.0863006591796873
533,2.0586265563964843
534,2.0463796615600587
535,2.359237480163574
536,2.063741111755371
537,2.1586931228637694
538,2.647556114196777
539,2.0829065322875975
540,1.9572088241577148
541,1.8596399307250977
542,2.1509706497192385
543,1.9111576080322266
544,1.9561100006103516
545,2.2249420166015623
546,2.1101667404174806
547,2.362230682373047
548,2.0521312713623048
549,2.289241600036621
550,2.040803909301758
551,2.4184219360351564
552,1.9890785217285156
553,2.263848876953125
554,1.9970970153808594
555,2.5258745193481444
556,2.2518827438354494
557,2.418661689758301
558,2.2789098739624025
559,2.125919723510742
560,1.9920886993408202
561,2.0082529067993162
562,1.7903425216674804
563,1.9090631484985352
564,2.307446098327637
565,2.296955680847168
566,2.1291149139404295
567,2.145648956298828
568,2.1062707901000977
569,2.0965938568115234
570,2.2032636642456054
571,2.144069290161133
572,1.5972198486328124
573,2.1706270217895507
574,2.2438282012939452
575,2.168864440917969
576,2.107781410217285
577,2.5133752822875977
578,2.3908432006835936
579,2.8269638061523437
580,2.6858348846435547
581,2.361242485046387
582,2.192655563354492
583,2.273563194274902
584,2.1513141632080077
585,2.2043848037719727
586,1.9405317306518555
587,1.9337779998779296
588,2.1765039443969725
589,2.9065813064575194
590,2.2535690307617187
591,1.936083984375
592,2.0694021224975585
593,2.1986278533935546
594,2.203472137451172
595,2.360498237609863
596,2.588791275024414
597,2.0750099182128907
598,2.4012897491455076
599,2.167777252197266
600,2.2871234893798826
601,2.327204704284668
602,2.2393733978271486
603,2.366268348693848
604,2.143012046813965
605,2.243099021911621
606,2.074112129211426
607,2.388741302490234
608,2.0734228134155273
609,1.758194351196289
610,2.2398120880126955
611,2.0928544998168945
612,2.1372629165649415
613,1.950221633911133
614,2.341854286193848
615,2.434463882446289
616,1.9507503509521484
617,2.0225353240966797
618,2.028937339782715
619,2.3194244384765623
620,2.280900573730469
621,2.315956687927246
622,2.2342748641967773
623,1.531982421875
624,2.2258020401000977
625,2.2773069381713866
626,2.1056150436401366
627,2.2360759735107423
628,2.35784797668457
629,2.62823486328125
630,1.9540821075439454
631,2.0033100128173826
632,2.626412200927734
633,2.248569869995117
634,2.6064580917358398
635,2.1816989898681642
636,2.4666202545166014
637,2.1873201370239257
638,2.1347875595092773
639,1.7821483612060547
640,2.298127365112305
641,2.199539566040039
642,2.0707263946533203
643,1.9118886947631837
644,2.131478118896484
645,2.761077880859375
646,2.2103830337524415
647,2.0526763916015627
648,2.2278928756713867
649,2.2727405548095705
650,2.1786592483520506
651,1.9932134628295899
652,2.198726463317871
653,2.1221532821655273
654,2.1937658309936525
655,1.699007225036621
656,2.35140438079834
657,2.038892936706543
658,2.3634689331054686
659,2.0866731643676757
660,1.8697261810302734
661,2.2806774139404298
662,2.3062002182006838
663,2.0393230438232424
664,1.997869110107422
665,1.9237051010131836
666,1.9322681427001953
667,1.7672758102416992
668,2.2170166015625
669,1.916672706604004
670,2.147816848754883
671,2.2150222778320314
672,1.9740856170654297
673,1.8598920822143554
674,2.093196678161621
675,2.109920310974121
676,2.043391227722168
677,2.0569437026977537
678,2.3065895080566405
679,1.7033241271972657
680,2.1326925277709963
681,2.3555929183959963
682,1.79186954498291
683,1.9291767120361327
684,2.1602893829345704
685,2.1819820404052734
686,1.6667469024658204
687,2.0427324295043947
688,1.9510017395019532
689,1.7784210205078126
690,2.347515869140625
691,1.8957780838012694
692,2.000678825378418
693,2.0211969375610352
694,2.4380550384521484
695,2.2520814895629884
696,1.9599870681762694
697,2.2818344116210936
698,1.8934215545654296
699,2.029453659057617
700,2.1130271911621095
701,1.9183727264404298
702,2.101764678955078
703,1.9923667907714844
704,2.2232751846313477
705,2.157526969909668
706,1.9105106353759767
707,2.151356315612793
708,2.4297266006469727
709,2.089844512939453
710,2.363427734375
711,2.0478660583496096
712,1.9877386093139648
713,2.1718185424804686
714,2.4547355651855467
715,2.0799354553222655
716,1.7996133804321288
717,1.6932807922363282
718,2.1367250442504884
719,2.3247337341308594
720,2.183886909484863
721,2.078212547302246
722,2.0612831115722656
723,1.9969341278076171
724,2.2829479217529296
725,2.107049751281738
726,1.9403057098388672
727,2.407930374145508
728,2.010028266906738
729,1.9783109664916991
730,2.3332033157348633
731,2.3915637969970702
732,1.9178133010864258
733,1.9747243881225587
734,2.24443359375
735,2.2248422622680666
736,2.1098852157592773
737,2.1481918334960937
738,2.0445011138916014
739,1.7620555877685546
740,2.4368061065673827
741,2.298137664794922
742,2.018488311767578
743,2.2079179763793944
744,2.0681224822998048
745,2.085689926147461
746,1.8804815292358399
747,2.2288324356079103
748,2.1880329132080076
749,2.1023765563964845
750,2.2477956771850587
751,2.126409339904785
752,2.303701400756836
753,1.954848861694336
754,2.4221351623535154
755,2.1321033477783202
756,1.978983497619629
757,2.360975456237793
758,2.0526123046875
759,2.1428237915039063
760,2.0073049545288084
761,2.1939117431640627
762,2.1521148681640625
763,1.9528373718261718
764,2.1468202590942385
765,2.5772823333740233
766,1.988901138305664
767,1.909321403503418
768,1.9952409744262696
769,2.2314361572265624
770,1.7741243362426757
771,2.2237388610839846
772,1.8729921340942384
773,2.0939619064331056
774,2.156781768798828
775,2.1567913055419923
776,2.0213220596313475
777,2.059580993652344
778,2.199149513244629
779,2.3188358306884767
780,1.8761627197265625
781,2.0244998931884766
782,1.8461654663085938
783,1.9375638961791992
784,2.3777894973754883
785,2.199024772644043
786,2.1316370010375976
787,1.9612285614013671
788,2.404303550720215
789,2.0880817413330077
790,1.9365728378295899
791,2.0352205276489257
792,2.070197105407715
793,1.8073999404907226
794,1.6243209838867188
795,2.0326953887939454
796,2.0889986038208006
797,1.974947738647461
798,2.259350395202637
799,2.0717355728149416
800,2.2168552398681642
801,2.1153194427490236
802,2.1463043212890627
803,1.9799766540527344
804,2.164338493347168
805,2.574888229370117
806,1.886875534057617
807,2.3499866485595704
808,2.0191959381103515
809,2.0046079635620115
810,1.9399578094482421
811,2.23067569732666
812,2.599034881591797
813,2.0352542877197264
814,1.9783700942993163
815,2.154794692993164
816,2.46490364074707
817,1.9810653686523438
818,2.031322479248047
819,1.9614784240722656
820,1.9876764297485352
821,1.9085601806640624
822,2.3103857040405273
823,2.0742233276367186
824,2.001656723022461
825,1.9479560852050781
826,2.2664365768432617
827,2.2126138687133787
828,2.2827035903930666
829,2.181132698059082
830,1.9857513427734375
831,2.18294620513916
832,2.1489883422851563
833,2.0277706146240235
834,2.1175048828125
835,2.366343879699707
836,2.3377994537353515
837,2.210109329223633
838,1.9288568496704102
839,1.8379276275634766
840,1.9653409957885741
841,1.9075294494628907
842,1.9157773971557617
843,2.767068099975586
844,2.24147891998291
845,2.0019384384155274
846,1.7571483612060548
847,1.8886005401611328
848,2.12562255859375
849,2.2798479080200194
850,2.0365579605102537
851,2.174245262145996
852,2.141633224487305
853,2.1413248062133787
854,1.939518356323242
855,1.9031337738037108
856,2.1494306564331054
857,2.423664855957031
858,1.9684274673461915
859,2.567171096801758
860,2.0210161209106445
861,2.251359558105469
862,1.8040355682373046
863,2.0416521072387694
864,2.210766410827637
865,2.06962890625
866,2.1498104095458985
867,1.7892946243286132
868,2.324976921081543
869,2.125200653076172
870,1.8037282943725585
871,2.4113813400268556
872,1.9020357131958008
873,1.9634262084960938
874,2.0768205642700197
875,1.9905961990356444
876,2.280514717102051
877,1.7719558715820312
878,2.211483955383301
879,2.0261306762695312
880,2.2698612213134766
881,2.0044023513793947
882,1.7378606796264648
883,2.3037017822265624
884,1.9353010177612304
885,2.1099546432495115
886,2.1847963333129883
887,1.8170623779296875
888,2.1610355377197266
889,1.9649370193481446
890,2.1726558685302733
891,1.9677932739257813
892,1.8847326278686523
893,2.2472410202026367
894,2.045599937438965
895,1.9478866577148437
896,2.242688751220703
897,2.124009895324707
898,2.085586357116699
899,2.0500755310058594
900,2.114482116699219
901,2.090359687805176
902,1.973388671875
903,2.002463150024414
904,2.2226192474365236
905,2.2420705795288085
906,1.8539773941040039
907,1.930939292907715
908,2.364528465270996
909,2.439610481262207
910,1.8189043045043944
911,2.618202781677246
912,2.1960519790649413
913,1.8701793670654296
914,2.372048568725586
915,2.012705993652344
916,2.1680341720581056
917,1.6233644485473633
918,1.6265674591064454
919,1.9751405715942383
920,2.3483789443969725
921,2.0955142974853516
922,1.9821840286254884
923,2.0874887466430665
924,2.053104591369629
925,2.285584259033203
926,2.082048034667969
927,1.9713605880737304
928,2.0340105056762696
929,1.6253877639770509
930,2.0184118270874025
931,1.851518440246582
932,2.0489618301391603
933,2.088815116882324
934,2.2224550247192383
935,2.3976730346679687
936,2.2130970001220702
937,2.0933332443237305
938,1.985053825378418
939,2.229888343811035
940,2.201008605957031
941,2.100486183166504
942,2.183162498474121
943,2.150600814819336
944,1.9738130569458008
945,2.295711708068848
946,1.9606287002563476
947,2.1904575347900392
948,1.9129819869995117
949,2.1033554077148438
950,2.55861873626709
951,1.9928590774536132
952,2.4378658294677735
953,2.030376434326172
954,2.2390506744384764
955,2.1799951553344727
956,2.0514501571655273
957,1.9414241790771485
958,2.064127540588379
959,2.1593181610107424
960,2.2771652221679686
961,1.7891759872436523
962,1.8626323699951173
963,2.1580175399780273
964,2.4249101638793946
965,2.1645999908447267
966,2.395237350463867
967,2.330262565612793
968,2.4706743240356444
969,2.1839778900146483
970,1.9820377349853515
971,1.726082992553711
972,1.941309356689453
973,2.0513004302978515
974,1.9706060409545898
975,2.251019096374512
976,2.1388954162597655
977,2.350480842590332
978,1.8895572662353515
979,1.939844512939453
980,2.2990772247314455
981,1.9462427139282226
982,1.9422176361083985
983,2.010670852661133
984,2.1363624572753905
985,1.8261404037475586
986,2.342826271057129
987,2.2911224365234375
988,2.3261316299438475
989,1.9012491226196289
990,2.016809844970703
991,2.0650070190429686
992,2.0053422927856444
993,1.8671749114990235
994,2.0679874420166016
995,2.445463180541992
996,2.1322504043579102
997,2.468831443786621
998,2.0320653915405273
999,2.1443824768066406
1000,2.3445892333984375
1001,1.9839838027954102
1002,1.7104238510131835
1003,2.1073179244995117
1004,2.0171607971191405
1005,2.0715095520019533
1006,2.313892364501953
1007,2.259329986572266
1008,2.264115333557129
1009,1.9253900527954102
1010,2.151417922973633
1011,2.057040977478027
1012,1.9268592834472655
1013,2.010243797302246
1014,2.1246454238891603
1015,2.173649215698242
1016,2.3926118850708007
1017,2.1589729309082033
1018,1.9862438201904298
1019,2.204201889038086
1020,2.1477502822875976
1021,2.182712364196777
1022,2.2983522415161133
1023,1.9995969772338866
1024,1.948048973083496
1025,1.7895675659179688
1026,1.9741497039794922
1027,2.1238136291503906
1028,1.9682613372802735
1029,1.8923444747924805
1030,1.9368671417236327
1031,2.120280647277832
1032,2.1503974914550783
1033,1.9848766326904297
1034,2.131449890136719
1035,2.3588151931762695
1036,2.088056755065918
1037,1.9783313751220704
1038,2.0085453033447265
1039,2.316014289855957
1040,2.1035345077514647
1041,1.5535309791564942
1042,2.1867733001708984
1043,2.3639354705810547
1044,2.454867935180664
1045,1.8309772491455079
1046,1.9052345275878906
1047,2.0171445846557616
1048,2.1808996200561523
1049,2.088209342956543
1050,2.02669620513916
1051,2.1671977996826173
1052,2.0209054946899414
1053,1.9468246459960938
1054,2.269105339050293
1055,2.2849748611450194
1056,1.9991893768310547
1057,2.121896743774414
1058,1.9188730239868164
1059,1.7406936645507813
1060,1.645982551574707
1061,2.0770967483520506
1062,2.0418827056884767
1063,2.1246938705444336
1064,2.429901123046875
1065,1.9354568481445313
1066,2.113377571105957
1067,2.3715654373168946
1068,1.8064996719360351
1069,1.872377586364746
1070,1.891581153869629
1071,2.2058408737182615
1072,2.004955291748047
1073,1.9560697555541993
1074,2.235733985900879
1075,1.8554224014282226
1076,1.7742935180664063
1077,2.445906066894531
1078,1.8684089660644532
1079,2.244658279418945
1080,2.1714494705200194
1081,2.1216773986816406
1082,1.9181106567382813
1083,1.6319543838500976
1084,2.1238887786865233
1085,2.015959358215332
1086,2.2167776107788084
1087,1.8992408752441405
1088,2.0472505569458006
1089,2.107345390319824
1090,1.693605613708496
1091,1.6692214965820313
1092,2.434367561340332
1093,2.181610679626465
1094,1.9001758575439454
1095,2.036747169494629
1096,1.9421571731567382
1097,1.9474044799804688
1098,2.0165264129638674
1099,2.125900459289551
1100,1.9010478973388671
1101,2.4513833999633787
1102,2.0366548538208007
1103,2.075344467163086
1104,2.022440528869629
1105,2.000596809387207
1106,2.0967973709106444
1107,2.022633361816406
1108,1.8989408493041993
1109,2.2837873458862306
1110,2.1368783950805663
1111,2.0437475204467774
1112,2.1683353424072265
1113,2.1993961334228516
1114,2.098300552368164
1115,2.189313507080078
1116,2.0894819259643556
1117,2.492506980895996
1118,1.9069257736206056
1119,2.416002655029297
1120,2.2575042724609373
1121,2.1079668045043944
1122,1.9785427093505858
1123,1.9787141799926757
1124,1.8979375839233399
1125,2.021017646789551
1126,2.113677215576172
1127,2.346516227722168
1128,2.014383316040039
1129,2.260344123840332
1130,2.095609664916992
1131,2.0519998550415037
1132,1.9334264755249024
1133,1.97098388671875
1134,2.097270393371582
1135,1.7656801223754883
1136,2.3702587127685546
1137,1.8329477310180664
1138,2.3458234786987306
1139,2.111606216430664
1140,1.8534868240356446
1141,1.979254150390625
1142,1.8986183166503907
1143,2.0863609313964844
1144,2.0558683395385744
1145,2.031468963623047
1146,2.290608215332031
1147,1.9759380340576171
1148,1.9387914657592773
1149,2.2574369430541994
1150,2.0379701614379884
1151,2.1546756744384767
1152,2.233959197998047
1153,2.040307807922363
1154,2.694449043273926
1155,1.967782974243164
1156,1.9718915939331054
1157,1.762431526184082
1158,2.0847345352172852
1159,2.028144645690918
1160,2.0005022048950196
1161,2.1454238891601562
1162,1.9099435806274414
1163,2.3767194747924805
1164,2.1359933853149413
1165,1.9048433303833008
1166,2.018426513671875
1167,2.183022689819336
1168,2.2375360488891602
1169,1.9004663467407226
1170,2.0294992446899416
1171,2.114226531982422
1172,2.166162872314453
1173,2.0658870697021485
1174,2.282988357543945
1175,2.019374656677246
1176,1.825282096862793
1177,2.0494876861572267
1178,2.466586875915527
1179,2.2668220520019533
1180,2.1370822906494142
1181,2.125234603881836
1182,2.094239616394043
1183,2.2503067016601563
1184,2.426955986022949
1185,2.2842008590698244
1186,1.9000417709350585
1187,2.363824462890625
1188,2.5940877914428713
1189,1.9532224655151367
1190,1.9512741088867187
1191,2.3444366455078125
1192,2.0152807235717773
1193,2.182133674621582
1194,2.186294937133789
1195,1.978995132446289
1196,1.7619190216064453
1197,2.6225662231445312
1198,1.9945707321166992
1199,2.076210784912109
1200,2.0048852920532227
1201,2.3402378082275392
1202,1.928721809387207
1203,2.090888023376465
1204,1.6919187545776366
1205,2.2270486831665037
1206,2.4300025939941405
1207,2.256448745727539
1208,2.2775091171264648
1209,2.243300437927246
1210,2.0430952072143556
1211,1.942886734008789
1212,1.8900053024291992
1213,2.2780166625976563
1214,2.1145608901977537
1215,1.9222806930541991
1216,2.120879554748535
1217,1.8573724746704101
1218,2.43792839050293
1219,2.176803207397461
1220,1.9177377700805665
1221,2.126526641845703
1222,1.9417776107788085
1223,1.8595808029174805
1224,2.4212207794189453
1225,2.0100004196166994
1226,2.0344160079956053
1227,2.0301191329956056
1228,2.1631401062011717
1229,1.9229097366333008
1230,2.137044334411621
1231,1.7058258056640625
1232,2.266400146484375
1233,2.6729093551635743
1234,1.9158760070800782
1235,2.220859146118164
1236,1.9240972518920898
1237,2.051687812805176
1238,1.8628162384033202
1239,1.9250654220581054
1240,1.9905044555664062
1241,2.398989677429199
1242,1.8033300399780274
1243,2.2656694412231446
1244,2.206341552734375
1245,2.179068946838379
1246,2.134879493713379
1247,1.9255411148071289
1248,1.9789480209350585
1249,2.167629623413086
1250,2.066758728027344
1251,2.2589860916137696
1252,2.1933021545410156
1253,2.200718879699707
1254,2.0906837463378904
1255,2.005565071105957
1256,1.8417402267456056
1257,1.87857666015625
1258,2.1305353164672853
1259,2.1645971298217774
1260,2.2890676498413085
1261,2.0798606872558594
1262,2.1060924530029297
1263,2.152823257446289
1264,1.846597671508789
1265,2.133759117126465
1266,1.8665027618408203
1267,2.431599807739258
1268,2.0552341461181642
1269,1.8681381225585938
1270,1.7042190551757812
1271,2.0178525924682615
1272,1.948130226135254
1273,2.2475156784057617
1274,2.197850799560547
1275,2.219754219055176
1276,2.134881019592285
1277,2.2857076644897463
1278,2.6154109954833986
1279,2.2283817291259767
1280,2.074123001098633
1281,2.2004762649536134
1282,1.7531938552856445
1283,2.1057138442993164
1284,2.3251333236694336
1285,1.906218910217285
1286,2.099381446838379
1287,2.063737487792969
1288,2.394329071044922
1289,2.1106378555297853
1290,2.2891122817993166
