epoch,loss
300,2.118572807312012
301,2.1588973999023438
302,2.1237813949584963
303,2.3022388458251952
304,2.1266618728637696
305,2.3542959213256838
306,2.3191429138183595
307,2.534716033935547
308,2.4844451904296876
309,2.1893314361572265
310,2.328705596923828
311,2.3978818893432616
312,2.25400333404541
313,2.5677021026611326
314,2.5178218841552735
315,2.2778419494628905
316,2.266478157043457
317,1.912278175354004
318,2.279570198059082
319,2.3209228515625
320,2.244072914123535
321,2.396111488342285
322,2.1506370544433593
323,1.9751558303833008
324,2.118935203552246
325,2.0784719467163084
326,2.1546329498291015
327,2.4810178756713865
328,2.0232269287109377
329,2.0486255645751954
330,2.3673894882202147
331,2.4808454513549805
332,2.5185771942138673
333,2.3296577453613283
334,2.4178056716918945
335,2.544339179992676
336,2.289687156677246
337,2.3861793518066405
338,2.634103012084961
339,2.479112434387207
340,2.4846826553344727
341,2.4747135162353517
342,2.0409950256347655
343,2.5774667739868162
344,2.2962770462036133
345,2.3746665954589843
346,2.142070007324219
347,2.081141471862793
348,2.469496154785156
349,2.085504150390625
350,2.018588066101074
351,2.0079910278320314
352,2.0889806747436523
353,2.2575544357299804
354,2.2349035263061525
355,2.2294519424438475
356,2.2098514556884767
357,1.8989748001098632
358,2.1839664459228514
359,2.1787853240966797
360,2.5090911865234373
361,2.3784324645996096
362,2.6327594757080077
363,2.1135778427124023
364,2.3060075759887697
365,2.2828433990478514
366,2.2449790954589846
367,2.1178102493286133
368,2.06934814453125
369,2.2476356506347654
370,2.2506628036499023
371,2.230864906311035
372,2.2971811294555664
373,2.5387908935546877
374,2.162684440612793
375,2.4069467544555665
376,2.464100456237793
377,2.4737594604492186
378,2.5899978637695313
379,2.175688552856445
380,2.0052312850952148
381,2.24838809967041
382,2.307193374633789
383,2.5667226791381834
384,2.178649139404297
385,2.368423271179199
386,2.1112674713134765
387,2.5365907669067385
388,2.562915802001953
389,2.335613250732422
390,2.096675491333008
391,2.384754943847656
392,2.447175216674805
393,2.5704078674316406
394,2.391147232055664
395,2.171255111694336
396,2.233958435058594
397,2.4478302001953125
398,2.314955139160156
399,2.0500011444091797
400,2.4226354598999023
401,2.2629653930664064
402,2.0771862030029298
403,2.440582275390625
404,2.3260507583618164
405,2.4573604583740236
406,2.6164241790771485
407,2.5752351760864256
408,2.02030029296875
409,2.02587833404541
410,2.529056358337402
411,2.0490097045898437
412,2.341457748413086
413,2.302935791015625
414,2.5408349990844727
415,2.442019462585449
416,2.301130485534668
417,2.049029731750488
418,2.2367891311645507
419,1.969895362854004
420,2.1440853118896483
421,2.3851728439331055
422,2.070115661621094
423,2.114385223388672
424,2.561697769165039
425,2.0716716766357424
426,2.2118759155273438
427,2.202569770812988
428,2.3642112731933596
429,2.409194755554199
430,2.4239625930786133
431,2.4747528076171874
432,2.0405073165893555
433,2.4691646575927733
434,2.109567642211914
435,2.3175573348999023
436,2.596272087097168
437,2.4633577346801756
438,2.339276885986328
439,2.1491268157958983
440,2.02343864440918
441,2.0767644882202148
442,2.196839141845703
443,2.3294654846191407
444,2.371843147277832
445,2.5364309310913087
446,2.645280647277832
447,2.5020755767822265
448,2.469551658630371
449,2.2859689712524416
450,1.9163526535034179
451,2.6479814529418944
452,2.8182920455932616
453,2.1886363983154298
454,2.521315574645996
455,2.2873903274536134
456,2.3834266662597656
457,2.03326473236084
458,2.180293846130371
459,2.529575729370117
460,2.333138084411621
461,2.2132415771484375
462,2.0410003662109375
463,2.46759147644043
464,1.9786502838134765
465,1.9861589431762696
466,2.170657157897949
467,2.3625299453735353
468,2.4668249130249023
469,2.3493906021118165
470,2.59280948638916
471,2.2685932159423827
472,2.479400634765625
473,2.220488929748535
474,2.373777961730957
475,2.495593452453613
476,2.0976898193359377
477,2.4761240005493166
478,2.4293670654296875
479,2.323906135559082
480,2.3128660202026365
481,2.2855304718017577
482,2.337273597717285
483,2.484421157836914
484,2.1095476150512695
485,2.091985321044922
486,2.2692539215087892
487,2.249642181396484
488,2.3629833221435548
489,2.208173942565918
490,2.401891899108887
491,2.3112430572509766
492,2.3352048873901365
493,2.043015480041504
494,2.1103242874145507
495,2.037156105041504
496,2.484568405151367
497,2.247830390930176
498,2.765442657470703
499,2.0821722030639647
500,2.4513469696044923
501,2.0982980728149414
502,2.538842964172363
503,2.475377082824707
504,2.3358245849609376
505,2.300989532470703
506,2.282725524902344
507,2.1620920181274412
508,2.3064197540283202
509,2.3695178985595704
510,2.1714515686035156
511,2.3729185104370116
512,2.2558780670166017
513,2.1702402114868162
514,2.263571357727051
515,2.241565132141113
516,2.240143585205078
517,1.9675636291503906
518,2.0805856704711916
519,2.1389591217041017
520,2.291131591796875
521,2.346851348876953
522,2.2475606918334963
523,2.058026123046875
524,2.4538930892944335
525,2.4506277084350585
526,2.1756193161010744
527,2.3976581573486326
528,2.4085109710693358
529,2.329768753051758
530,2.4107017517089844
531,2.267145347595215
532,1.9509048461914062
533,2.499546432495117
534,2.2057003021240233
535,2.214436912536621
536,2.4926204681396484
537,2.337254524230957
538,2.097157859802246
539,2.1910577774047852
540,2.169862747192383
541,2.5442478179931642
542,2.547195625305176
543,2.327352523803711
544,2.3988719940185548
545,2.2421064376831055
546,1.9236663818359374
547,2.0746355056762695
548,2.537552261352539
549,2.2258424758911133
550,2.4095436096191407
551,2.0891792297363283
552,2.0664838790893554
553,2.4261587142944334
554,2.231142044067383
555,2.3772478103637695
556,2.475537109375
557,2.421463966369629
558,2.25722713470459
559,2.0786649703979494
560,2.677031898498535
561,2.0874750137329103
562,2.3400367736816405
563,2.0452835083007814
564,2.150233840942383
565,2.1055252075195314
566,2.315801429748535
567,2.5576738357543944
568,2.110727310180664
569,2.1843875885009765
570,2.4892322540283205
571,2.1980606079101563
572,2.17880916595459
573,2.159755897521973
574,2.2318164825439455
575,1.7725912094116212
576,2.174200439453125
577,2.2290225982666017
578,2.5633495330810545
579,2.370827865600586
580,2.268330192565918
581,2.0244956970214845
582,1.8421617507934571
583,2.3155120849609374
584,1.9765640258789063
585,2.1556169509887697
586,2.1907325744628907
587,2.4823383331298827
588,2.1938827514648436
589,2.124839973449707
590,2.251804733276367
591,2.374764251708984
592,2.3882192611694335
593,2.0979000091552735
594,2.1125869750976562
595,1.8886314392089845
596,2.014409637451172
597,2.4624887466430665
598,2.2108396530151366
599,2.3866546630859373
600,2.347731590270996
601,1.8288887023925782
602,2.0133150100708006
603,2.2469760894775392
604,2.4642505645751953
605,2.4976802825927735
606,1.9922420501708984
607,2.3724798202514648
608,1.9655418395996094
609,2.1660104751586915
610,2.245242691040039
611,2.3877296447753906
612,2.1371110916137694
613,2.061275291442871
614,2.04549503326416
615,1.8974876403808594
616,2.299699401855469
617,1.9143707275390625
618,2.2872316360473635
619,2.451837158203125
620,2.518574523925781
621,2.40490837097168
622,2.488113784790039
623,2.2831411361694336
624,2.2131475448608398
625,2.3273696899414062
626,2.566706657409668
627,2.2299514770507813
628,2.088409423828125
629,2.3007524490356444
630,2.603650665283203
631,2.122318077087402
632,2.0698436737060546
633,2.0782705307006837
634,2.448293113708496
635,2.0347002029418944
636,2.3927841186523438
637,2.038591194152832
638,2.4211589813232424
639,2.128290367126465
640,2.445137786865234
641,1.9377843856811523
642,2.365719795227051
643,2.184156608581543
644,2.128220558166504
645,2.1682151794433593
646,2.460567283630371
647,2.1477563858032225
648,2.1934236526489257
649,2.0516145706176756
650,2.2258750915527346
651,2.180691719055176
652,2.40997428894043
653,2.3528816223144533
654,2.359403610229492
655,2.327875518798828
656,2.34547119140625
657,2.1636667251586914
658,2.209615707397461
659,2.3101491928100586
660,2.254648780822754
661,2.543929672241211
662,2.021523857116699
663,1.9216955184936524
664,2.0301631927490233
665,2.3516008377075197
666,2.573394012451172
667,2.4696781158447267
668,2.313551330566406
669,2.2185964584350586
670,1.9838127136230468
671,2.2962648391723635
672,2.226633834838867
673,2.1811904907226562
674,2.0066904067993163
675,2.150740623474121
676,2.065687561035156
677,2.258680534362793
678,2.4007242202758787
679,2.2901634216308593
680,2.1135652542114256
681,2.1526750564575194
682,2.215907669067383
683,2.191976547241211
684,2.2636478424072264
685,2.1097929000854494
686,1.7778226852416992
687,2.580387306213379
688,2.1447242736816405
689,1.9398506164550782
690,2.416460418701172
691,2.19095458984375
692,2.0823343276977537
693,2.0844472885131835
694,2.2686746597290037
695,2.3181386947631837
696,2.0580686569213866
697,2.018036460876465
698,1.9582468032836915
699,2.718613052368164
700,2.2598382949829103
701,2.135973358154297
702,1.9283531188964844
703,2.1457822799682615
704,2.379923629760742
705,2.429042434692383
706,2.4535987854003904
707,2.2065265655517576
708,2.2117958068847656
709,2.0578901290893556
710,2.4262985229492187
711,2.3477804183959963
712,2.0981618881225588
713,2.4663530349731446
714,1.943613624572754
715,2.109465980529785
716,2.4460521697998048
717,1.7920536041259765
718,2.2070070266723634
719,2.3861934661865236
720,2.399671173095703
721,2.083572006225586
722,2.177511787414551
723,2.055681037902832
724,2.111125183105469
725,2.3247480392456055
726,2.202259826660156
727,2.201547622680664
728,2.3169189453125
729,2.4179588317871095
730,2.2288076400756838
731,2.188726615905762
732,2.1074899673461913
733,2.4891061782836914
734,2.4373058319091796
735,2.247119903564453
736,2.315504264831543
737,2.45518798828125
738,1.8946561813354492
739,2.287234878540039
740,2.1356067657470703
741,2.0935684204101563
742,2.0218814849853515
743,2.4051437377929688
744,2.324325370788574
745,1.9941343307495116
746,2.253352737426758
747,2.3650964736938476
748,2.214462661743164
749,2.385699462890625
750,2.1118837356567384
751,2.1417863845825194
752,2.271973991394043
753,2.2431365966796877
754,2.333135795593262
755,2.1086700439453123
756,1.961440658569336
757,2.277758979797363
758,2.5036289215087892
759,1.9652006149291992
760,1.8932151794433594
761,2.166545104980469
762,2.3954700469970702
763,1.963859748840332
764,2.3083208084106444
765,2.3664308547973634
766,2.4994318008422853
767,2.3732248306274415
768,2.063325119018555
769,2.2870466232299806
770,1.9689451217651368
771,2.2226943969726562
772,2.254750061035156
773,2.0349380493164064
774,2.1766754150390626
775,2.9205236434936523
776,1.9860933303833008
777,2.3066823959350584
778,2.1635433197021485
779,2.1249114990234377
780,2.438521385192871
781,2.378850746154785
782,2.2062732696533205
783,2.2886863708496095
784,2.2089666366577148
785,2.0496965408325196
786,2.3165908813476563
787,2.211290168762207
788,2.202627944946289
789,2.0890989303588867
790,2.497975730895996
791,2.295500946044922
792,2.2487741470336915
793,2.4345172882080077
794,2.2148719787597657
795,2.0263399124145507
796,1.7567028045654296
797,2.1402732849121096
798,2.0587879180908204
799,2.2334531784057616
800,2.2922536849975588
801,2.0003854751586916
802,2.256005859375
803,2.1928438186645507
804,2.0164812088012694
805,1.9288312911987304
806,2.043568801879883
807,2.2724966049194335
808,2.2436758041381837
809,2.2952531814575194
810,2.3546594619750976
811,2.1246850967407225
812,2.1156482696533203
813,2.1771677017211912
814,2.474925422668457
815,2.3869087219238283
816,2.852136993408203
817,1.8437124252319337
818,2.2071088790893554
819,2.3495628356933596
820,2.3137121200561523
821,2.5155895233154295
822,2.267217826843262
823,2.3944114685058593
824,2.309164619445801
825,2.183841514587402
826,2.4462860107421873
827,2.39459342956543
828,2.090494918823242
829,2.4182968139648438
830,2.0447851181030274
831,2.670084571838379
832,2.1863874435424804
833,2.438663101196289
834,2.5789289474487305
835,2.329066276550293
836,2.306321144104004
837,2.2882604598999023
838,2.011649513244629
839,1.8792009353637695
840,2.0401315689086914
841,2.096083068847656
842,2.0660829544067383
843,2.1039648056030273
844,2.7002389907836912
845,2.2073139190673827
846,1.9964061737060548
847,2.1312652587890626
848,2.0168136596679687
849,2.3400959014892577
850,1.9184326171875
851,2.77032413482666
852,2.438465881347656
853,2.0822589874267576
854,2.316085624694824
855,2.029188346862793
856,1.9020551681518554
857,2.1053857803344727
858,2.0906888961791994
859,2.189519500732422
860,2.2551156997680666
861,2.457004928588867
862,2.1773590087890624
863,1.9031709671020507
864,2.264204216003418
865,2.261694145202637
866,2.282303237915039
867,2.0317590713500975
868,2.2165075302124024
869,1.9790836334228517
870,2.6853084564208984
871,2.1994075775146484
872,2.2622095108032227
873,2.0048240661621093
874,1.6789510726928711
875,2.254808235168457
876,2.0754602432250975
877,2.2571365356445314
878,2.2125528335571287
879,2.4608127593994142
880,2.051120567321777
881,1.9648841857910155
882,2.20001163482666
883,2.0877376556396485
884,2.3409181594848634
885,2.0105659484863283
886,2.4449298858642576
887,2.318262481689453
888,2.348322105407715
889,1.825226402282715
890,2.463761329650879
891,2.2039649963378904
892,1.7223928451538086
893,2.499996376037598
894,2.7424636840820313
895,2.2741912841796874
896,2.1836246490478515
897,2.1636829376220703
898,2.3590747833251955
899,2.090373992919922
900,2.3592819213867187
901,1.9780208587646484
902,1.9539512634277343
903,2.2208019256591798
904,1.907675552368164
905,1.8773998260498046
906,2.4539300918579103
907,2.572907829284668
908,2.0409217834472657
909,1.96512451171875
910,2.125720405578613
911,2.27579345703125
912,2.161665153503418
913,2.180808448791504
914,2.2486598968505858
915,1.7594589233398437
916,2.012571334838867
917,2.1299627304077147
918,2.4679920196533205
919,2.169809913635254
920,2.0727458953857423
921,1.961629867553711
922,2.0971857070922852
923,2.475387382507324
924,2.1278751373291014
925,2.157249641418457
926,2.182413673400879
927,2.264801597595215
928,2.2471994400024413
929,2.5867809295654296
930,2.1031822204589843
931,2.2249406814575194
932,2.2508983612060547
933,2.0597721099853517
934,2.3315685272216795
935,2.2120250701904296
936,2.349333381652832
937,2.6592750549316406
938,2.3591436386108398
939,2.294190788269043
940,2.1071468353271485
941,1.8192394256591797
942,2.3278274536132812
943,1.814128303527832
944,1.9960851669311523
945,2.1349853515625
946,2.0556818008422852
947,2.636882781982422
948,2.1852596282958983
949,2.047746467590332
950,2.597727584838867
951,1.9448026657104491
952,1.9974193572998047
953,2.5110794067382813
954,2.5618595123291015
955,2.2904230117797852
956,2.5178489685058594
957,1.9237632751464844
958,2.092278480529785
959,2.435088539123535
960,2.027811622619629
961,2.2980329513549806
962,1.8157323837280273
963,2.181680107116699
964,2.4812990188598634
965,2.0904218673706056
966,2.1951045989990234
967,2.257120895385742
968,2.3168697357177734
969,2.0507928848266603
970,1.9006521224975585
971,2.216716003417969
972,2.216904067993164
973,2.4814384460449217
974,2.3330034255981444
975,2.4478302001953125
976,2.275968551635742
977,2.4469385147094727
978,2.513226127624512
979,2.219089126586914
980,2.18410701751709
981,2.3837812423706053
982,2.2139732360839846
983,2.3129114151000976
984,1.9957155227661132
985,2.0611621856689455
986,2.350559043884277
987,2.4617990493774413
988,2.0495256423950194
989,2.194802474975586
990,1.8587881088256837
991,2.2171459197998047
992,2.196284294128418
993,2.040074348449707
994,2.265255355834961
995,2.1553276062011717
996,2.277699089050293
997,2.0338260650634767
998,2.1845184326171876
999,2.463907814025879
1000,2.7316621780395507
1001,2.0035640716552736
1002,2.6600027084350586
1003,2.5378156661987306
1004,2.1286443710327148
1005,2.0672088623046876
1006,2.0324817657470704
1007,2.2414709091186524
1008,2.3284955978393556
1009,2.3714101791381834
1010,2.361648178100586
1011,2.609610939025879
1012,1.9523443222045898
1013,2.2963899612426757
1014,1.9025444030761718
1015,2.0103153228759765
1016,2.1967418670654295
1017,2.1135461807250975
1018,1.9726839065551758
1019,2.0395906448364256
1020,2.2698347091674806
1021,2.2313116073608397
1022,2.373823356628418
1023,2.1839529037475587
1024,2.254563331604004
1025,2.250181198120117
1026,2.1134647369384765
1027,2.1621850967407226
1028,2.444548416137695
1029,2.045598602294922
1030,2.3417583465576173
1031,2.388816261291504
1032,2.5116130828857424
1033,1.8762628555297851
1034,2.407010078430176
1035,2.0412220001220702
1036,2.0537843704223633
1037,2.324544906616211
1038,2.543125343322754
1039,2.3940048217773438
1040,2.202540397644043
1041,2.020676040649414
1042,2.0377187728881836
1043,2.1772008895874024
1044,2.560135078430176
1045,1.9400205612182617
1046,2.1636476516723633
1047,2.129961395263672
1048,1.636575698852539
1049,2.5136411666870115
1050,2.465953254699707
1051,2.408868980407715
1052,2.173402214050293
1053,2.3436851501464844
1054,1.9979799270629883
1055,2.0720808029174806
1056,2.338699531555176
1057,2.3692853927612303
1058,2.1595640182495117
1059,2.3956636428833007
1060,1.8900009155273438
1061,2.2164716720581055
1062,1.9013690948486328
1063,2.0452434539794924
1064,2.2343332290649416
1065,2.334792900085449
1066,1.6091211318969727
1067,2.4236471176147463
1068,2.4376049041748047
1069,2.0024045944213866
1070,2.1431243896484373
1071,2.100453186035156
1072,1.8721012115478515
1073,2.522770118713379
1074,2.0589794158935546
1075,2.346014213562012
1076,2.0657243728637695
1077,2.2558359146118163
1078,2.1235881805419923
1079,1.908793830871582
1080,2.4355356216430666
1081,2.1491716384887694
1082,2.2144426345825194
1083,2.366428756713867
1084,1.8830516815185547
1085,2.4419490814208986
1086,2.392908477783203
1087,2.0460338592529297
1088,2.4690732955932617
1089,1.8145244598388672
1090,2.9212116241455077
1091,2.212164115905762
1092,2.363296699523926
1093,1.9031999588012696
1094,2.5786064147949217
1095,2.0141618728637694
1096,2.2538501739501955
1097,2.3876373291015627
1098,2.372514343261719
1099,2.2394487380981447
1100,2.369378852844238
1101,1.921043586730957
1102,2.289542579650879
1103,2.600956153869629
1104,2.2491540908813477
1105,2.480744743347168
1106,1.9964473724365235
1107,1.663901138305664
1108,2.294225311279297
1109,2.146194839477539
1110,2.4173351287841798
1111,2.006402015686035
1112,1.9462055206298827
1113,2.7168025970458984
1114,2.5047935485839843
1115,2.4933551788330077
1116,2.172650909423828
1117,2.4318607330322264
1118,2.159956169128418
1119,2.4258262634277346
1120,2.0373668670654297
1121,2.3565465927124025
1122,1.920389175415039
1123,2.1269304275512697
1124,2.1895851135253905
1125,2.055131530761719
1126,2.3006128311157226
1127,2.4761356353759765
1128,2.0952919006347654
1129,2.321457862854004
1130,2.172319221496582
1131,1.9919998168945312
1132,2.3900379180908202
1133,2.154009246826172
1134,2.192038345336914
1135,2.2990371704101564
1136,1.8020069122314453
1137,2.388658905029297
1138,2.1624467849731444
1139,2.220552444458008
1140,2.5324901580810546
1141,2.11580753326416
1142,2.232599639892578
1143,1.9470876693725585
1144,2.0507373809814453
1145,2.5082712173461914
1146,2.1417606353759764
1147,1.9123403549194335
1148,2.0952096939086915
1149,2.4728729248046877
1150,2.375293731689453
1151,2.3953147888183595
1152,2.332736015319824
1153,2.186346244812012
1154,2.3275997161865236
1155,2.6089399337768553
1156,2.38692684173584
1157,2.2086118698120116
1158,2.164033317565918
1159,2.380816650390625
1160,2.319835090637207
1161,2.281173896789551
1162,2.3600942611694338
1163,2.0087684631347655
1164,2.313681221008301
1165,2.1718982696533202
1166,2.5752758026123046
1167,2.303898811340332
1168,2.15240364074707
1169,2.426291084289551
1170,2.0028200149536133
1171,2.1781713485717775
1172,2.112790107727051
1173,2.2485137939453126
1174,2.594484329223633
1175,2.247500991821289
1176,2.2503767013549805
1177,2.0028167724609376
1178,2.1481258392333986
1179,2.2249006271362304
1180,2.4028467178344726
1181,2.1605146408081053
1182,1.993215560913086
1183,1.9867166519165038
1184,2.238730621337891
1185,1.9134550094604492
1186,2.2172679901123047
1187,2.340097999572754
1188,1.8067794799804688
1189,2.174338531494141
1190,1.8523303985595703
1191,2.274668884277344
1192,2.3579030990600587
1193,2.0212493896484376
1194,1.9079416275024415
1195,2.1140939712524416
1196,2.091608238220215
1197,1.8828508377075195
1198,2.0968671798706056
1199,1.8972202301025392
1200,2.1504100799560546
1201,2.360514831542969
1202,2.2943435668945313
1203,2.270038604736328
1204,2.056812286376953
1205,2.2676889419555666
1206,2.2808155059814452
1207,2.7907974243164064
1208,2.035039710998535
1209,2.194809913635254
1210,1.9398731231689452
1211,1.9328620910644532
1212,2.3222131729125977
1213,2.45528621673584
1214,1.8214340209960938
1215,2.3041091918945313
1216,2.239443778991699
1217,2.006171989440918
1218,2.122689056396484
1219,2.5062833786010743
1220,2.1900182723999024
1221,1.8077144622802734
1222,1.9432500839233398
1223,2.193470001220703
1224,2.4639537811279295
1225,2.2180057525634767
1226,2.411746788024902
1227,2.030435562133789
1228,2.335094451904297
1229,2.505722999572754
1230,2.4561304092407226
1231,1.9047725677490235
1232,1.996516227722168
1233,2.603816032409668
1234,2.3925472259521485
1235,1.9828910827636719
1236,2.41213436126709
1237,2.4022504806518556
1238,2.2132547378540037
1239,2.3009313583374023
1240,2.1697528839111326
1241,1.9245187759399414
1242,2.179548454284668
1243,2.1435064315795898
1244,2.0933094024658203
1245,2.138519287109375
1246,2.3121599197387694
1247,2.0976577758789063
1248,1.8535005569458007
1249,2.077701377868652
1250,2.35546932220459
1251,2.1864835739135744
1252,2.291251564025879
1253,2.2610393524169923
1254,2.5361677169799806
1255,2.284603309631348
1256,2.2867063522338866
1257,2.3246335983276367
1258,2.2388076782226562
1259,1.807101058959961
1260,2.3810686111450194
1261,2.145301628112793
1262,2.3474374771118165
1263,2.28747501373291
1264,2.39302978515625
1265,1.9815784454345704
1266,2.291132354736328
1267,2.21829833984375
1268,1.9854230880737305
1269,2.3436737060546875
1270,2.30206356048584
1271,1.7284511566162108
1272,2.246755027770996
1273,2.3854223251342774
1274,2.0749292373657227
1275,2.417171859741211
1276,2.4344839096069335
1277,2.3281749725341796
1278,2.2550573348999023
1279,2.1810791015625
1280,2.2477977752685545
1281,2.086229705810547
1282,2.1704578399658203
1283,1.8860357284545899
1284,2.5058874130249023
1285,2.1829734802246095
1286,2.183125877380371
1287,2.0335363388061523
1288,2.3797018051147463
1289,2.0523984909057615
1290,1.9820905685424806
1291,2.0902809143066405
1292,2.2616603851318358
